1778573479	0.03307167916097311
1778573509	0.031587194356953875
1778573539	0.028088553336580745
1778573569	0.027899167155935763
1778573599	0.029626320282719897
1778573629	0.028123243541106728
1778573659	0.028660587196240612
1778573689	0.0287978636351631
1778573719	0.028219842144398762
1778573749	0.02939731559467517
1778573779	0.03162085517838414
1778573809	0.03162250472204707
1778573839	0.030693751599503653
1778573869	0.03157310340791525
1778573899	0.03194356784077011
1778573929	0.029021301220115408
1778573959	0.03179292204206636
1778573989	0.026751324471886977
1778574019	0.03043811207098673
1778574049	0.030348274439708254
1778574079	0.026170747273687664
1778574109	0.028001948606699013
1778574139	0.027569594794439403
1778574169	0.025474464873283566
1778574199	0.02738230832995287
1778574229	0.028364767204200933
1778574259	0.02847615740009908
1778574289	0.02845030133411156
1778574319	0.03038572648908815
1778574349	0.032820477277669534
1778574379	0.031770302214787514
1778574409	0.03214031256690267
1778574439	0.03269856042315748
1778574469	0.03442818422899979
1778574499	0.03557380606393812
1778574529	0.03433327038140259
1778574559	0.03270736287738087
1778574589	0.03029100035579279
1778574619	0.031466280616202394
1778574649	0.03523003778980618
1778574679	0.036409406445320355
1778574709	0.03953114508476456
1778574739	0.03665215905732933
1778574769	0.0352813119282579
1778574799	0.03391627996349231
1778574829	0.03288206859151752
1778574859	0.033632885258611606
1778574889	0.034044566081699264
1778574919	0.03637882945743758
1778574949	0.034785410686961275
1778574979	0.03236291144426991
1778575009	0.02900734170725441
1778575039	0.02792885567402847
1778575069	0.02746840071504684
1778575099	0.026017790980089852
1778575129	0.02883844923825504
1778575159	0.029092528352234935
1778575189	0.028381569726698502
1778575219	0.02948804369780363
1778575249	0.03076644830779083
1778575279	0.03125474480513216
1778575309	0.0324596194381082
1778575339	0.030083747345548188
1778575369	0.02967174549659082
1778575399	0.030076254572055733
1778575429	0.030156633564473068
1778575459	0.029302326867253675
1778575489	0.029478472406181008
1778575519	0.030295545556606986
1778575549	0.03162024622985446
1778575579	0.03368340531820722
1778575609	0.03456691285407873
1778575639	0.03474395468153085
1778575669	0.03400716083712742
1778575699	0.03265224908868949
1778575729	0.03164666558698623
1778575759	0.029975711413815304
1778575789	0.03003759818436525
1778575819	0.032120352084861525
1778575849	0.03180278070940275
1778575879	0.031522945831988634
1778575909	0.030935084144741005
1778575939	0.026267196857795886
1778575969	0.029472772761435277
1778575999	0.026127210847168538
1778576029	0.025636276404606997
1778576059	0.02960902443659792
1778576089	0.029527117551181203
1778576119	0.030499333006291342
1778576149	0.030957137260488574
1778576179	0.02969690704673746
1778573479	0.028794269722537413
1778573509	0.029591611203117225
1778573539	0.028213650473614287
1778573569	0.025812788209296108
1778573599	0.026912801733400563
1778573629	0.02727015765359476
1778573659	0.02843540473514231
1778573689	0.027799877213695322
1778573719	0.02666519540622334
1778573749	0.03228341410189612
1778573779	0.034902890916591565
1778573809	0.038687889093844324
1778573839	0.03862127079747533
1778573869	0.03701382370584709
1778573899	0.034593368465233545
1778573929	0.03433919931218007
1778573959	0.03406331004262149
1778573989	0.031190359659633154
1778574019	0.0328125175133105
1778574049	0.03044210083149108
1778574079	0.029137186659448516
1778574109	0.024927657765663323
1778574139	0.02547257091400228
1778574169	0.025821193398535062
1778574199	0.026200477686232827
1778574229	0.025351137496518912
1778574259	0.025415156927787785
1778574289	0.025065555041753923
1778574319	0.02638305644373106
1778574349	0.026289378962071584
1778574379	0.027582057045806
1778574409	0.028471467404172807
1778574439	0.027996084500214163
1778574469	0.02887629571885956
1778574499	0.02668870182610293
1778574529	0.026677073734800397
1778574559	0.02555595397477871
1778574589	0.026744634691454182
1778574619	0.02806595395058612
1778574649	0.02651472157018952
1778574679	0.030563926619059475
1778574709	0.03460048620917715
1778574739	0.03488694727112567
1778574769	0.03715766218302876
1778574799	0.03504713855139668
1778574829	0.03534791859130519
1778574859	0.03414686404731103
1778574889	0.035420383936790874
1778574919	0.037112036850824884
1778574949	0.036190331708682064
1778574979	0.03002600564610067
1778575009	0.02723769906415506
1778575039	0.02447015287551473
1778575069	0.024959849161268827
1778575099	0.024420892770499702
1778575129	0.02340483646485773
1778575159	0.0233724523568967
1778575189	0.022946500178119573
1778575219	0.02521865924010341
1778575249	0.02632259130039823
1778575279	0.030523640883487094
1778575309	0.03157947239640622
1778575339	0.030384898453512495
1778575369	0.029918028213545438
1778575399	0.028772949488902255
1778575429	0.029097917065129764
1778575459	0.028308684309984036
1778575489	0.028613743595681147
1778575519	0.029333397150400235
1778575549	0.03338397678433721
1778575579	0.0358069271489791
1778575609	0.03874927867873812
1778575639	0.04049913841525574
1778575669	0.03550693328097765
1778575699	0.038734116286228595
1778575729	0.03620232997313629
1778575759	0.033504539399887644
1778575789	0.03246040960140939
1778575819	0.032820805772700044
1778575849	0.029980569165403793
1778575879	0.02924853576121728
1778575909	0.027700244636808483
1778575939	0.02620767444749177
1778575969	0.02650474257387079
1778575999	0.026849958385551626
1778576029	0.02668019630309419
1778576059	0.02617744250230033
1778576089	0.02661494960073292
1778576119	0.0273301473654948
1778576149	0.027060166172414753
1778576179	0.024207460177261664
1778573479	0.01750079548550994
1778573509	0.015997487156370064
1778573539	0.016660465196326992
1778573569	0.015950657833348814
1778573599	0.01603515062424901
1778573629	0.01626152039140152
1778573659	0.016445427458636967
1778573689	0.016942983401594794
1778573719	0.01736474941968867
1778573749	0.016260938899662476
1778573779	0.016043171287050035
1778573809	0.016746467605972194
1778573839	0.01742954360529628
1778573869	0.016362369277277217
1778573899	0.016556113549145008
1778573929	0.01635505288418848
1778573959	0.016246101730893508
1778573989	0.016384364257868787
1778574019	0.01731659136596133
1778574049	0.01731850106188796
1778574079	0.01715384841133197
1778574109	0.016984023276883524
1778574139	0.01639058515578797
1778574169	0.015613720607523819
1778574199	0.016134538276478996
1778574229	0.016165452865963784
1778574259	0.01555459586466172
1778574289	0.014046190400363
1778574319	0.015850875896544558
1778574349	0.015310892860733095
1778574379	0.015273918767370323
1778574409	0.01610949444630084
1778574439	0.016570089294361712
1778574469	0.015316142403168191
1778574499	0.015408348590934144
1778574529	0.016294164654226225
1778574559	0.015518843488111495
1778574589	0.016632858130378982
1778574619	0.016383053247382404
1778574649	0.016392552390189864
1778574679	0.016470394401603215
1778574709	0.016874146720395944
1778574739	0.01452121986844492
1778574769	0.01660188946533943
1778574799	0.01600488770828295
1778574829	0.01581252821370719
1778574859	0.01582467341650443
1778574889	0.016160313605406547
1778574919	0.01628208880893582
1778574949	0.015097104574508408
1778574979	0.01472545338543443
1778575009	0.01573858962784643
1778575039	0.01593844749047995
1778575069	0.01624048418498363
1778575099	0.01670182800917307
1778575129	0.01654081214873252
1778575159	0.016507526881720712
1778575189	0.01627386306846561
1778575219	0.01625878765365956
1778575249	0.016186595666544585
1778575279	0.017122816952047384
1778575309	0.015268281817478777
1778575339	0.014632096399535468
1778575369	0.014180496135129846
1778575399	0.015230971717151933
1778575429	0.015677028162682825
1778575459	0.015989351703915397
1778575489	0.01621948011759268
1778575519	0.015952119039434314
1778575549	0.01631094858156034
1778575579	0.015360591494372645
1778575609	0.016245345966504066
1778575639	0.016313886700022057
1778575669	0.01598933813348096
1778575699	0.015789539986996576
1778575729	0.015774636414391537
1778575759	0.015764773013191496
1778575789	0.015922479244683898
1778575819	0.016421858720566486
1778575849	0.016786502251639652
1778575879	0.016486696525154963
1778575909	0.01690680957576536
1778575939	0.016982400494310074
1778575969	0.01659698425561513
